Timestamp,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Zswap,Zswapped,Dirty,Writeback,AnonPages,Mapped,Shmem,KReclaimable,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,SecPageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,FileHugePages,FilePmdMapped,CmaTotal,CmaFree,Unaccepted,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,Hugetlb,DirectMap4k,DirectMap2M,DirectMap1G
1699520999,7419132,2992200,3810744,31200,988296,191944,1703172,1137680,1348172,524236,355000,613444,32,32,4194300,2417792,410176,1761596,216,0,1815908,603568,51220,135264,331148,135264,195884,18560,50532,0,0,0,0,7903864,13302440,34359738367,91440,0,12288,0,872448,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521000,7419132,3175248,4029960,31200,1024352,148704,1588216,1060824,1171004,473424,417212,587400,32,32,4194300,2428736,409820,1750792,276,0,1589468,625448,51224,135264,330892,135264,195628,18560,50780,0,0,0,0,7903864,13248260,34359738367,91392,0,12288,0,681984,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521001,7419132,3073408,3971436,31216,1067936,101740,1717428,1036268,1287544,418224,429884,618044,32,32,4194300,2435136,409612,1744124,380,0,1651188,652372,51224,135264,331144,135264,195880,18544,50300,0,0,0,0,7903864,13248044,34359738367,91376,0,12288,0,776192,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521003,7419132,3071904,3985432,31184,1083196,81584,1672220,1073476,1279028,403240,393192,670236,32,32,4194300,2443328,409148,1736032,416,0,1627420,665812,51236,135264,330888,135264,195624,18528,50664,0,0,0,0,7903864,13248280,34359738367,91392,0,12288,0,765952,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521004,7419132,3055348,3963592,31184,1077944,84092,1717168,1043768,1273708,429084,443460,614684,32,32,4194300,2447424,409096,1731992,212,0,1647988,671976,51236,135264,331144,135264,195880,18600,50524,0,0,0,0,7903864,13248752,34359738367,91376,0,12288,0,774144,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521005,7419132,3037240,3951160,31184,1083908,81040,1761864,1034672,1344680,388036,417184,646636,32,32,4194300,2443188,409124,1736376,212,0,1677680,680192,51236,135264,330888,135264,195624,18600,49984,0,0,0,0,7903864,13249208,34359738367,91456,0,12288,0,815104,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521006,7419132,3152688,4055920,31180,1073336,82996,1547856,1120560,1166684,448600,381172,671960,32,32,4194300,2456688,408636,1723040,212,0,1558144,671964,51236,135264,330888,135264,195624,18600,50924,0,0,0,0,7903864,13304612,34359738367,91456,0,12288,0,684032,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521007,7419132,3062664,3971672,31180,1078552,80376,1671472,1095424,1310544,397444,360928,697980,32,32,4194300,2453164,408232,1726424,212,0,1653044,669920,51264,135264,330880,135264,195616,18616,50376,0,0,0,0,7903864,13249404,34359738367,91424,0,12288,0,786432,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521008,7419132,3064336,3965424,31188,1071716,82004,1651120,1103736,1237356,466512,413764,637224,32,32,4194300,2459564,408136,1719940,224,0,1649036,668652,51264,135264,331136,135264,195872,18528,50624,0,0,0,0,7903864,13249364,34359738367,91344,0,12288,0,778240,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521009,7419132,3037900,3941104,31188,1073196,86188,1736840,1044604,1330120,398220,406720,646384,32,32,4194300,2451172,408008,1728264,232,0,1673552,671500,51264,135264,331136,135264,195872,18544,50576,0,0,0,0,7903864,13213944,34359738367,91376,0,12288,0,806912,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521010,7419132,3039896,3941956,31188,1072040,88400,1719044,1064068,1323412,407740,395632,656328,32,32,4194300,2449428,408136,1729976,232,0,1676536,665452,51268,135264,331136,135264,195872,18576,50536,0,0,0,0,7903864,13284168,34359738367,91376,0,12288,0,800768,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521011,7419132,2992468,3876880,31188,1054120,93196,1706156,1127896,1346672,453068,359484,674828,32,32,4194300,2458348,408052,1721060,232,0,1744940,652824,51268,135264,331136,135264,195872,18576,50568,0,0,0,0,7903864,13293804,34359738367,91408,0,12288,0,854016,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521012,7419132,3186012,4084892,31196,1068896,87236,1530144,1103536,1165832,419068,364312,684468,32,32,4194300,2443532,408008,1735844,236,0,1530576,662740,51268,135264,330884,135264,195620,18528,50648,0,0,0,0,7903864,13292336,34359738367,91456,0,12288,0,649216,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521014,7419132,3054964,3936824,31204,1051824,89840,1669236,1097332,1267236,467572,402000,629760,32,32,4194300,2468876,407596,1710708,228,0,1680480,656452,51268,135264,330884,135264,195620,18544,50648,0,0,0,0,7903864,13256532,34359738367,91440,0,12288,0,780288,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521015,7419132,2963560,3851740,31204,1058212,83292,1797976,1056736,1413572,403060,384404,653676,32,32,4194300,2470472,407192,1708984,228,0,1761732,664820,51268,135264,330884,135264,195620,18544,51040,0,0,0,0,7903864,13292280,34359738367,91424,0,12288,0,866304,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521016,7419132,2931852,3819288,31204,1057724,84404,1819044,1074500,1420988,435220,398056,639280,32,32,4194300,2468680,406972,1710792,232,0,1801392,662676,51268,135264,330884,135264,195620,18528,50544,0,0,0,0,7903864,13291452,34359738367,91440,0,12288,0,901120,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521017,7419132,3201724,4096192,31204,1064148,82632,1580432,1046676,1151184,431556,429248,615120,32,32,4194300,2460744,406760,1718660,232,0,1528000,660352,51268,135264,330884,135264,195620,18616,50768,0,0,0,0,7903864,13257104,34359738367,91392,0,12288,0,638976,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521018,7419132,2974668,3874908,31212,1070480,81096,1808132,1042224,1407268,392948,400864,649276,32,32,4194300,2452280,407288,1727112,232,0,1744928,668276,51268,135264,330888,135264,195624,18528,50168,0,0,0,0,7903864,13257552,34359738367,91376,0,12288,0,866304,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521019,7419132,3041532,3929024,31212,1058028,83680,1677068,1112208,1287080,464804,389988,647404,32,32,4194300,2468412,406892,1711032,236,0,1697472,659232,51268,135264,331144,135264,195880,18528,50488,0,0,0,0,7903864,13292040,34359738367,91392,0,12288,0,800768,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521020,7419132,3023840,3916916,31212,1063036,82344,1723816,1091720,1333004,439556,390812,652164,32,32,4194300,2464508,406480,1715024,236,0,1718020,662876,51272,135264,331144,135264,195880,18528,50608,0,0,0,0,7903864,13292600,34359738367,91424,0,12288,0,827392,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521021,7419132,2974672,3843208,31212,1038212,113356,1784928,1065516,1416784,415224,368144,650292,32,32,4194300,2453580,406440,1726080,236,0,1777392,651408,51272,135264,330896,135264,195632,18576,50908,0,0,0,0,7903864,13291704,34359738367,91440,0,12288,0,866304,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521022,7419132,3113060,3965184,31212,1022548,118744,1586340,1115584,1224972,474928,361368,640656,32,32,4194300,2455116,406364,1724612,236,0,1651712,640720,51272,135264,331148,135264,195884,18512,50696,0,0,0,0,7903864,13299560,34359738367,91424,0,12288,0,737280,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521023,7419132,3046844,3903336,31228,1027116,118272,1681760,1101176,1309028,467516,372732,633660,32,32,4194300,2448240,406420,1731356,236,0,1721736,632788,51272,135264,330892,135264,195628,18600,50588,0,0,0,0,7903864,13299428,34359738367,91424,0,12288,0,811008,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521025,7419132,3117732,3983164,31228,1035564,110096,1601428,1103060,1216492,472664,384936,630396,32,32,4194300,2446460,406328,1732748,236,0,1634592,638988,51272,135264,330888,135264,195624,18584,50556,0,0,0,0,7903864,13299584,34359738367,91456,0,12288,0,727040,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521026,7419132,3142472,4024260,31228,1052016,93352,1642620,1034476,1218836,426572,423784,607904,32,32,4194300,2446460,406156,1732936,236,0,1590240,647616,51272,135264,330888,135264,195624,18528,50768,0,0,0,0,7903864,13229704,34359738367,91472,0,12288,0,698368,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521027,7419132,3016420,3910156,31228,1063764,81456,1712192,1110764,1336556,442764,375636,668000,32,32,4194300,2447996,406096,1731188,236,0,1724860,663024,51272,135264,330888,135264,195624,18528,50596,0,0,0,0,7903864,13264492,34359738367,91424,0,12288,0,835584,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521028,7419132,3101964,3982412,31228,1050628,84404,1633792,1087744,1245588,445600,388204,642144,32,32,4194300,2463612,405672,1715484,236,0,1636172,659096,51272,135264,330888,135264,195624,18528,50284,0,0,0,0,7903864,13264464,34359738367,91392,0,12288,0,731136,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521029,7419132,3000196,3886672,31236,1056668,83168,1754708,1083728,1364540,437520,390168,646208,32,32,4194300,2456956,405440,1722340,240,0,1746940,659956,51272,135264,331144,135264,195880,18528,50784,0,0,0,0,7903864,13299324,34359738367,91424,0,12288,0,856064,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521030,7419132,3081276,3973424,31236,1061692,82588,1671824,1066712,1260972,435516,410852,631196,32,32,4194300,2448508,405372,1731020,240,0,1609236,659556,51272,135264,330888,135264,195624,18528,50392,0,0,0,0,7903864,13264944,34359738367,91424,0,12288,0,727040,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521031,7419132,3018652,3919992,31236,1070992,76920,1736724,1065936,1327652,423768,409072,642168,32,32,4194300,2442616,405632,1736836,228,0,1696564,665136,51272,135264,331148,135264,195884,18576,50644,0,0,0,0,7903864,13299456,34359738367,91408,0,12288,0,825344,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521032,7419132,3013920,3920616,31236,1076632,73828,1747616,1060652,1323996,427676,423620,632976,32,32,4194300,2438556,405752,1741092,228,0,1696932,668436,51272,135264,331160,135264,195896,18528,50720,0,0,0,0,7903864,13299780,34359738367,91360,0,12288,0,831488,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521033,7419132,3102196,4010416,31244,1078432,71820,1661528,1060624,1264992,399040,396536,661584,32,32,4194300,2439380,405524,1740268,228,0,1610164,671232,51272,135264,330908,135264,195644,18616,50672,0,0,0,0,7903864,13299792,34359738367,91424,0,12288,0,739328,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521035,7419132,3064500,3965288,31252,1071304,74304,1709948,1044456,1295568,408148,414380,636308,32,32,4194300,2448852,404564,1730752,228,0,1648632,666536,51272,135264,330908,135264,195644,18528,50700,0,0,0,0,7903864,13299952,34359738367,91360,0,12288,0,774144,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521036,7419132,3083940,3965888,31252,1052196,87692,1644684,1094476,1266316,440996,378368,653480,32,32,4194300,2447904,404684,1731516,64,0,1652204,656872,51272,135264,330908,135264,195644,18528,50684,0,0,0,0,7903864,13308496,34359738367,91392,0,12288,0,763904,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521037,7419132,3095080,3978112,31252,1053584,87288,1668524,1072364,1273232,434724,395292,637640,32,32,4194300,2445872,404768,1733372,80,0,1653264,662024,51328,135264,330904,135264,195640,18528,50680,0,0,0,0,7903864,13310456,34359738367,91424,0,12288,0,765952,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521038,7419132,3092068,3982116,31252,1060132,84352,1657008,1082584,1248872,450772,408136,631812,32,32,4194300,2440580,404628,1738896,80,0,1645284,656656,51328,135264,331160,135264,195896,18528,50812,0,0,0,0,7903864,13240916,34359738367,91424,0,12288,0,765952,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521039,7419132,3066672,3957204,31260,1060412,90808,1709244,1054856,1316392,407276,392852,647580,32,32,4194300,2428988,405172,1750508,80,0,1668896,658992,51328,135264,330904,135264,195640,18600,50568,0,0,0,0,7903864,13311000,34359738367,91456,0,12288,0,792576,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521040,7419132,3128704,3957428,31244,998988,159408,1609332,1095048,1257092,468664,352240,626384,32,32,4194300,2417724,406268,1761912,8548,284,1670400,616796,51328,135264,330796,135264,195532,18528,50544,0,0,0,0,7903864,13274384,34359738367,91376,0,12288,0,743424,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521041,7419132,3139156,3942992,31244,974116,199704,1610132,1063964,1283336,437024,326796,626940,32,32,4194300,2395452,409008,1784280,6480,0,1666052,605588,51328,135264,330828,135264,195564,18528,50156,0,0,0,0,7903864,13309816,34359738367,91424,0,12288,0,716800,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521042,7419132,3085712,3850904,31244,935180,243912,1700240,1039460,1381740,442868,318500,596592,32,32,4194300,2388284,410176,1791288,428,196,1769648,572188,51332,135264,330828,135264,195564,18648,50540,0,0,0,0,7903864,13310100,34359738367,91376,0,12288,0,786432,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521043,7419132,3011984,3767740,31252,926036,260096,1742956,1058180,1424404,471076,318552,587104,32,32,4194300,2378812,411500,1800908,556,0,1840620,563600,51332,135264,331084,135264,195820,18632,50856,0,0,0,0,7903864,13309988,34359738367,91456,0,12288,0,851968,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521044,7419132,3063080,3819188,31252,925804,261480,1741104,1024408,1422600,436904,318504,587504,32,32,4194300,2376576,412012,1803216,96,0,1802780,566724,51332,135264,331348,135264,196084,18600,50720,0,0,0,0,7903864,13330768,34359738367,91472,0,12288,0,806912,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521045,7419132,3056852,3812808,31260,925932,262328,1755792,1013360,1437064,426232,318728,587128,32,32,4194300,2375588,412252,1804228,272,0,1807920,563320,51336,135264,330836,135264,195572,18528,50720,0,0,0,0,7903864,13310332,34359738367,91440,0,12288,0,808960,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521047,7419132,3071804,3834460,31432,933344,257748,1658408,1076108,1332524,489436,325884,586672,32,32,4194300,2401188,411624,1778644,268,0,1766932,568124,51336,135264,330836,135264,195572,18544,50792,0,0,0,0,7903864,13286788,34359738367,91376,0,12288,0,770048,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521048,7419132,2970404,3797444,31432,997160,189284,1860432,1003332,1470648,416176,389784,587156,32,32,4194300,2409124,411556,1770708,292,0,1831464,601120,51336,135264,330836,135264,195572,18528,50684,0,0,0,0,7903864,13285824,34359738367,91456,0,12288,0,901120,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521049,7419132,2920116,3773756,31432,1022984,150180,1804472,1103648,1430152,474428,374320,629220,32,32,4194300,2428324,411068,1751484,292,0,1849228,628908,51336,135264,330840,135264,195576,18528,50348,0,0,0,0,7903864,13307076,34359738367,91440,0,12288,0,923648,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521050,7419132,3070832,3967820,31440,1066524,105592,1700332,1045500,1282664,416280,417668,629220,32,32,4194300,2430240,410776,1749268,292,0,1609472,648240,51332,135264,331108,135264,195844,18528,50200,0,0,0,0,7903864,13286928,34359738367,91424,0,12288,0,739328,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521051,7419132,3237812,4150116,31440,1082368,85348,1552216,1025276,1115612,399676,436604,625600,32,32,4194300,2438296,410220,1741260,320,0,1459724,668344,51336,135264,330844,135264,195580,18528,50652,0,0,0,0,7903864,13286572,34359738367,91408,0,12288,0,604160,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521052,7419132,2870632,3781792,31432,1081376,83048,1862380,1088872,1452020,438172,410360,650700,32,32,4194300,2444308,410144,1735052,236,0,1835068,679924,51336,135264,330588,135264,195324,18600,50352,0,0,0,0,7903864,13286704,34359738367,91424,0,12288,0,974848,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521053,7419132,2970908,3883720,31432,1082340,83692,1751744,1097972,1374128,412876,377616,685096,32,32,4194300,2440984,410024,1738348,76,0,1732100,681456,51336,135264,331092,135264,195828,18608,50808,0,0,0,0,7903864,13286784,34359738367,91376,0,12288,0,872448,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521054,7419132,3002584,3906252,31432,1073756,85640,1746704,1079808,1327324,445620,419380,634188,32,32,4194300,2452884,409756,1726548,76,0,1718068,670232,51336,135264,330836,135264,195572,18560,50332,0,0,0,0,7903864,13286412,34359738367,91424,0,12288,0,839680,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521055,7419132,3147528,4055392,31440,1077660,83664,1590884,1084464,1205412,412172,385472,672292,32,32,4194300,2449556,409400,1729704,80,0,1562728,668952,51336,135264,330836,135264,195572,18600,50416,0,0,0,0,7903864,13287084,34359738367,91408,0,12288,0,694272,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521057,7419132,3008560,3904452,31288,1066416,85196,1773692,1044824,1357336,415388,416356,629436,32,32,4194300,2464660,409012,1714752,80,0,1717828,665216,51336,135264,330840,135264,195576,18528,50740,0,0,0,0,7903864,13251716,34359738367,91392,0,12288,0,831488,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521058,7419132,2985056,3894684,31296,1079008,80008,1789284,1062760,1370748,421768,418536,640992,32,32,4194300,2453268,408936,1726408,116,0,1737212,674404,51332,135264,330804,135264,195540,18528,50432,0,0,0,0,7903864,13286520,34359738367,91376,0,12288,0,868352,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521059,7419132,3119148,4036212,31296,1087000,78172,1667416,1036592,1238572,398472,428844,638120,32,32,4194300,2444156,408844,1735304,116,0,1581976,678928,51332,135264,330804,135264,195540,18528,50660,0,0,0,0,7903864,13287096,34359738367,91424,0,12288,0,718848,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521060,7419132,3058068,3955596,31284,1067664,89740,1718948,1048640,1292124,428036,426824,620604,32,32,4194300,2457060,408712,1722604,116,0,1650780,664696,51332,135264,330808,135264,195544,18528,50296,0,0,0,0,7903864,13216928,34359738367,91360,0,12288,0,761856,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521061,7419132,3042804,3949852,31300,1076120,88308,1660488,1123768,1305248,422060,355240,701708,32,32,4194300,2443492,409008,1736024,116,0,1672368,668588,51332,135264,330812,135264,195548,18528,50456,0,0,0,0,7903864,13287136,34359738367,91376,0,12288,0,796672,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521062,7419132,3022064,3906568,31300,1055276,92540,1716148,1091560,1314048,459256,402100,632304,32,32,4194300,2459180,408604,1720364,160,0,1718020,656996,51472,135264,330816,135264,195552,18584,50724,0,0,0,0,7903864,13295020,34359738367,91488,0,12288,0,825344,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521063,7419132,3040388,3933720,31300,1063280,89632,1715964,1076304,1331100,417936,384864,658368,32,32,4194300,2452356,408460,1726984,172,0,1694552,662484,51348,135264,330820,135264,195556,18608,50744,0,0,0,0,7903864,13295044,34359738367,91440,0,12288,0,815104,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521064,7419132,2844316,3734868,31300,1060228,91424,1929156,1052128,1517932,422900,411224,629228,32,32,4194300,2455872,408280,1723376,172,0,1886408,654896,51348,135264,331072,135264,195808,18576,51112,0,0,0,0,7903864,13295016,34359738367,91360,0,12288,0,1001472,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521065,7419132,3017220,3903768,31300,1056504,88264,1734944,1079840,1336784,441552,398160,638288,32,32,4194300,2466368,407820,1713072,172,0,1723200,657584,51348,135264,331076,135264,195812,18528,50924,0,0,0,0,7903864,13295476,34359738367,91376,0,12288,0,827392,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
